ID,A,B,Cost,Depr1,Depr2,Depr3,Depr4,Depr5
1003nazdR,24,10,58625.4923,3,5,7,4,7
1018uwspS,1,25,67810.87725,5,4,4,5,3
1008gdpiR,15,11,39551.53546,3,4,5,4,5
1013nhbaS,20,17,77303.85993,5,1,5,3,3
1015ieolS,19,14,58011.73924,4,2,6,3,4
1019eutvS,11,16,53638.21015,6,6,4,7,6
1011plkfS,25,28,34945.16713,5,7,5,6,7
1009jdhlR,29,23,44780.04642,3,3,3,1,6
1005oihqR,12,5,70891.60472,5,2,3,3,3
1017owraS,22,4,46466.22382,2,5,1,5,2
1006exzlR,13,27,66765.47588,3,7,3,4,4
1007qyfuR,26,19,69051.91966,1,5,2,2,3
1001rnpeR,27,1,64760.51551,4,3,5,1,5
1016qnhrS,23,18,67361.95359,6,3,1,6,4
1014bwfnS,18,29,64347.21659,4,3,4,3,5
1004qpasR,28,7,63113.07981,4,4,4,5,4
1002zabcR,16,2,61002.79509,1,5,3,5,2
1010ahkzR,6,12,86332.31528,2,4,6,2,1
1020pzlvS,21,21,82355.66203,7,1,7,7,5
1012qjioS,17,3,76539.78453,7,6,2,4,1