Instituto Nacional de Estadística y Geografía (INEGI),,
,,
Fecha de consulta: 31/08/2021 14:50:39,,
 ,,
Periodos,Poblacion activa destacionalizada,Poblacion activa
2005/01,3.636713867,3.598081022
2005/02,3.551387696,3.612914034
2005/03,3.632532927,3.623976595
2005/04,3.566487298,3.634233657
2005/05,3.677786478,3.636163608
2005/06,3.743495526,3.614283954
2005/07,3.57524409,3.55477228
2005/08,3.434833459,3.461302146
2005/09,3.340441142,3.354614448
2005/10,3.260801139,3.261085744
2005/11,3.147292101,3.200657937
2005/12,3.173356335,3.184099794
2006/01,3.202300461,3.203287146
2006/02,3.521792174,3.249471671
2006/03,3.335938599,3.313635177
2006/04,3.382248437,3.388120672
2006/05,3.146259664,3.463937337
2006/06,3.506246998,3.534143969
2006/07,3.66525931,3.597308969
2006/08,3.616794429,3.649022848
2006/09,3.727777434,3.688602
2006/10,3.677481164,3.720040618
2006/11,3.739311103,3.748477184
2006/12,3.790223263,3.771530329
2007/01,3.730066489,3.781538158
2007/02,3.816724014,3.76783036
2007/03,3.800496843,3.72791012
2007/04,3.688129641,3.668744142
2007/05,3.465639337,3.605274596
2007/06,3.538404163,3.556714562
2007/07,3.487008346,3.52873941
2007/08,3.576373725,3.522800966
2007/09,3.503587241,3.534276982
2007/10,3.631205436,3.557075449
2007/11,3.553239647,3.587011182
2007/12,3.524309582,3.619195806
2008/01,3.81701814,3.643349195
2008/02,3.680268473,3.655385125
2008/03,3.760183548,3.658011169
2008/04,3.617530064,3.65822289
2008/05,3.576385407,3.664942302
2008/06,3.611635249,3.685390253
2008/07,3.843504086,3.72857636
2008/08,3.776166934,3.788652864
2008/09,3.855809696,3.854840055
2008/10,4.023248927,4.079906716
2008/11,4.536773281,4.295454725
2008/12,4.534880134,4.501880427
2009/01,4.672366627,4.703920082
2009/02,5.002760656,4.89609297
2009/03,4.956529907,5.077460856
2009/04,5.197839144,5.259311941
2009/05,5.598055681,5.451832933
2009/06,5.285453596,5.655998451
2009/07,5.461706796,5.621508172
2009/08,5.70881778,5.577552558
2009/09,5.986173755,5.523347451
2009/10,5.493034786,5.452192865
2009/11,5.288695302,5.380250536
2009/12,5.290642238,5.319993163
2010/01,5.41226531,5.274599835
2010/02,5.114952357,5.256450094
2010/03,5.149407502,5.254459751
2010/04,5.458027,5.247415055
2010/05,5.252580945,5.232670034
2010/06,5.135451794,5.21295179
2010/07,5.293892225,5.208843021
2010/08,5.01525446,5.220541994
2010/09,5.28119988,5.244897415
2010/10,5.332050229,5.274795996
2010/11,5.314315103,5.286869834
2010/12,5.509401893,5.266119133
2011/01,5.031260937,5.235352958
2011/02,5.265707843,5.215662543
2011/03,5.111449157,5.222681438
2011/04,5.199251346,5.262416614
2011/05,5.366644058,5.302286075
2011/06,5.553387432,5.312331481
2011/07,5.205434018,5.277344597
2011/08,5.28822604,5.200943355
2011/09,5.073390065,5.114979529
2011/10,4.873768044,5.045497581
2011/11,5.067169866,5.015153376
2011/12,5.020863212,5.015357052
2012/01,4.631183117,5.021702655
2012/02,5.291430777,5.007667388
2012/03,5.020464105,4.970763387
2012/04,4.907988356,4.913837616
2012/05,4.775327015,4.852970506
2012/06,4.816568052,4.815063707
2012/07,4.746112864,4.806030779
2012/08,4.939211493,4.835137137
2012/09,4.591990613,4.889204989
2012/10,4.909635657,4.943586514
2012/11,5.161801717,4.983261161
2012/12,4.893734873,5.001528017
2013/01,5.165876713,5.004781314
2013/02,4.811691373,4.999855464
2013/03,4.978225349,4.988853899
2013/04,5.011775262,4.973712118
2013/05,4.968623923,4.96591898
2013/06,5.034184844,4.956273203
2013/07,4.862416554,4.930522954
2013/08,4.815660033,4.893842437
2013/09,4.969693876,4.847602358
2013/10,4.891603966,4.808677234
2013/11,4.590857232,4.782433018
2013/12,4.734439015,4.777209883
2014/01,4.882509252,4.790791425
2014/02,4.755807652,4.82054376
2014/03,5.32964077,4.862641348
2014/04,4.90168827,4.903046445
2014/05,4.953053537,4.92281358
2014/06,4.830511384,4.919489201
2014/07,5.184178826,4.896222241
2014/08,4.836741586,4.846167801
2014/09,4.762604261,4.77268419
2014/10,4.652534213,4.685595825
2014/11,4.653078336,4.590201474
2014/12,4.142205651,4.499586462
2015/01,4.381884027,4.425939227
2015/02,4.435861713,4.380718552
2015/03,4.28614621,4.366422819
2015/04,4.340144982,4.373562963
2015/05,4.436463162,4.390647851
2015/06,4.41793383,4.401060538
2015/07,4.47048627,4.397342515
2015/08,4.388413691,4.37783008
2015/09,4.190120185,4.347685301
2015/10,4.438632465,4.316537483
2015/11,4.067643422,4.289898274
2015/12,4.338604732,4.263213179
2016/01,4.144532945,4.230070539
2016/02,4.269932779,4.184858202
2016/03,4.140563738,4.122362026
2016/04,3.80681745,4.053560241
2016/05,4.020434831,3.985876004
2016/06,3.931513444,3.914928016
2016/07,3.804582156,3.849105416
2016/08,3.770986332,3.78918874
2016/09,3.848734736,3.734894631
2016/10,3.583090456,3.681918714
2016/11,3.606849409,3.634020551
2016/12,3.682718946,3.595089196
2017/01,3.521360552,3.560067977
2017/02,3.472283742,3.522084007
2017/03,3.53188694,3.476704348
2017/04,3.460402503,3.421455225
2017/05,3.568370155,3.362743729
2017/06,3.255551743,3.320550886
2017/07,3.238582704,3.307384399
2017/08,3.323615127,3.323726614
2017/09,3.337468217,3.361783513
2017/10,3.433812171,3.397722278
2017/11,3.502422652,3.412866018
2017/12,3.442336831,3.399649136
2018/01,3.299691851,3.366976436
2018/02,3.30243347,3.333247154
2018/03,3.254429035,3.30965113
2018/04,3.382058676,3.301107382
2018/05,3.25348747,3.303324604
2018/06,3.364797575,3.305575691
2018/07,3.297673047,3.302245506
2018/08,3.266113013,3.299439158
2018/09,3.334934538,3.301524648
2018/10,3.176507603,3.31551588
2018/11,3.344948113,3.342390526
2018/12,3.74931564,3.379136338
2019/01,3.433920149,3.423859627
2019/02,3.386611133,3.467094154
2019/03,3.609297049,3.502783369
2019/04,3.469879054,3.524543578
2019/05,3.584618387,3.532299625
2019/06,3.531126267,3.533145764
2019/07,3.49965519,3.529921193
2019/08,3.507514367,3.527563589
2019/09,3.514997146,3.531804971
2019/10,3.588018506,3.539572494
2019/11,3.536832656,3.540740759
2019/12,3.30874762,3.531858679
2020/01,3.5953318,3.509771
2020/02,3.604269747,3.483379112
2020/03,3.247109369,3.464659812
2020/04,4.639925307,4.939581841
2020/05,4.313493296,4.944893934
2020/06,5.426690995,4.945642077
2020/07,5.012826327,4.92174051
2020/08,4.924022946,4.859726377
2020/09,4.751122232,4.761434449
2020/10,4.612834943,4.649483187
2020/11,4.505736746,4.551450312
2020/12,4.396920424,4.479781017
2021/01,4.463921501,4.428741078
2021/02,4.433826253,4.380927193
2021/03,4.371392747,4.322300906
2021/04,4.608235416,4.250908022
2021/05,4.132893325,4.176022187
2021/06,3.964500474,4.111710768
2021/07,4.085441548,4.062769961
Fuentes: f1/ INEGI. Series calculadas por métodos econométricos a partir de la Encuesta Nacional de Ocupación y Empleo. ,,
